CodeClient,Civilite,Prenom,Nom,Adresse,CodePostal,Commune,DateNaissance,CreationClient,Email,Twitter,Facebook,Klout,Points,AppMobile,Magasin,Newsletter,ScoreBio,ScoreSoleil
2275380,"Mme","JEAN CLAUD","GRU","LE CLOS ROMAIN 1021'AV CO","83100","TOULON",1972-04-24 00:00:00,2015-09-09 00:00:00,"Jean Claud.GRU@gmail.com","","",7.000000,103.000000,0.000000,"Wagram",0.000000,0.700000,0.550000
2275406,"Mme","MONIQUE","DURENS","","83130","LA GARDE",1991-11-06 00:00:00,2015-04-18 00:00:00,"MONIQUE.DURENS@gmail.com","http://twitter.com/DURENS","DURENS@facebook.fr",48.000000,137.000000,0.000000,"Montparnasse",0.000000,0.920000,0.270000
2275426,"Mme","MADELEINE","CHEVALIER","","83340","LE LUC",1993-05-13 00:00:00,2016-01-19 00:00:00,"Madeleine.CHEVALIER@free.fr","http://twitter.com/CHEVALIER","CHEVALIER@facebook.fr",37.000000,34.000000,0.000000,"Montparnasse",1.000000,0.280000,0.680000
2275449,"Mme","ANNE","COPIN","LOTISSEMENT LE PIGEONNIER","83570","MONTFORT SUR ARGENS",1988-07-06 00:00:00,2015-06-29 00:00:00,"ANNE_COPIN@outlook.fr","","COPIN@facebook.fr",23.000000,75.000000,0.000000,"Montparnasse",1.000000,0.350000,0.010000
2275450,"Mlle","EMMANUELLE","THUILE","","83160","LA VALETTE DU VAR",1978-03-10 00:00:00,2015-09-09 00:00:00,"EMMANUELLE_THUILE@outlook.fr","","",47.000000,39.000000,0.000000,"Montparnasse",1.000000,0.490000,0.710000
2275478,"Mme","LENA","LAUTIER","","83000","TOULON",1987-11-30 00:00:00,2016-09-27 00:00:00,"Lena_LAUTIER@outlook.fr","","",41.000000,93.000000,0.000000,"Montparnasse",0.000000,0.830000,0.660000
2275483,"Mme","JEANINE","DURAND","","83350","RAMATUELLE",1985-11-02 00:00:00,2015-03-25 00:00:00,"Jeanine.DURAND@free.fr","http://twitter.com/DURAND","DURAND@facebook.fr",14.000000,8.000000,0.000000,"Montparnasse",0.000000,0.300000,0.310000
2275484,"Mme","JEROME","MANDRACCHIA","LE ST BENOIT E A 144","83200","TOULON",1984-02-12 00:00:00,2016-07-29 00:00:00,"Jerome_MANDRACCHIA@outlook.fr","","MANDRACCHIA@facebook.fr",78.000000,23.000000,0.000000,"Montparnasse",0.000000,0.070000,0.380000
2275495,"Mme","NORMA","TOLEDANO","14 BD DR CHARLES BARNIER","83000","TOULON",1976-06-12 00:00:00,2016-03-31 00:00:00,"Norma_TOLEDANO@outlook.fr","","TOLEDANO@facebook.fr",49.000000,21.000000,1.000000,"Montparnasse",0.000000,0.130000,0.440000
2275522,"Mme","VERONIQUE","LAUGIER","LE MAS DES TREILLES ENTRE","83160","LA VALETTE DU VAR",1987-10-30 00:00:00,2016-09-03 00:00:00,"LAUGIER@yahoo.fr","http://twitter.com/LAUGIER","",15.000000,20.000000,0.000000,"Montparnasse",0.000000,0.620000,0.680000
2275526,"Mme","CHRISTINE","LEACOURT","LA CROTADE BT C","83320","CARQUEIRANNE",1975-04-19 00:00:00,2016-12-08 00:00:00,"CHRISTINE.LEACOURT@icloud.com","","",7.000000,64.000000,0.000000,"Montparnasse",1.000000,0.670000,0.210000
2275530,"Mme","MARYSE","LECA","10 AVENUE CHARLES BOUVANT","83210","SOLLIES PONT",1977-08-28 00:00:00,2016-05-06 00:00:00,"LECA@yahoo.fr","http://twitter.com/LECA","LECA@facebook.fr",172.000000,20.000000,0.000000,"Wagram",0.000000,0.350000,0.170000
2275558,"Mme","CLAUDINE","VIELH","LA PALMERAIE","83220","LA PRADET",1976-04-23 00:00:00,2015-05-24 00:00:00,"Claudine.VIELH@free.fr","http://twitter.com/VIELH","",13.000000,2.000000,0.000000,"Wagram",0.000000,0.500000,0.760000
2275582,"Mme","VERONIQUE","NAYE","27 RUE PAUL CEZANNE","83130","LA GARDE",1980-12-08 00:00:00,2016-07-17 00:00:00,"Veronique_NAYE@outlook.fr","","NAYE@facebook.fr",48.000000,226.000000,0.000000,"Montparnasse",0.000000,0.610000,0.350000
2275583,"Mme","MARIE HELENE","RICCI","","83300","DRAGUIGNAN",1977-09-01 00:00:00,2016-02-12 00:00:00,"Marie Helene_RICCI@outlook.fr","http://twitter.com/Marie Helene.RICCI","",12.000000,133.000000,1.000000,"Wagram",0.000000,0.860000,0.240000
2275586,"Mme","BEATRICE","BUNTING","141 RUE MARECHAL FOCH","83200","LE REVEST",1978-06-02 00:00:00,2016-09-03 00:00:00,"Beatrice_BUNTING@outlook.fr","http://twitter.com/BUNTING","",100.000000,138.000000,0.000000,"Montparnasse",0.000000,0.390000,0.870000
2275602,"Mme","PATRICIA","DAVILA","","83330","LE BEAUSSET",1985-07-10 00:00:00,2016-04-24 00:00:00,"DAVILA@yahoo.fr","http://twitter.com/DAVILA","",2.000000,178.000000,0.000000,"Montparnasse",0.000000,0.370000,0.200000
2275620,"Mme","SYLVIE","CALIA","QUARTIER LE POUVEREL","83390","CUERS",1994-09-03 00:00:00,2016-03-31 00:00:00,"CALIA@yahoo.fr","http://twitter.com/CALIA","",10.000000,55.000000,0.000000,"Montparnasse",0.000000,0.270000,0.110000
2275643,"Mme","EVE","VENANT","COUSTELINE 977 VX CH DE MU","83160","LA VALETTE DU VAR",1984-10-22 00:00:00,2016-09-15 00:00:00,"VENANT@yahoo.fr","","VENANT@facebook.fr",42.000000,18.000000,0.000000,"Montparnasse",0.000000,0.590000,0.100000
2275650,"Mlle","NATHALIE","BOUSQUET","LA FARIGOULETTE IMP FLORY","83160","LA VALETTE DU VAR",1984-04-22 00:00:00,2016-03-31 00:00:00,"Nathalie.BOUSQUET@gmail.com","http://twitter.com/BOUSQUET","",23.000000,181.000000,0.000000,"Montparnasse",0.000000,0.960000,0.970000
2275652,"Mlle","FREDERIQUE","BIRBA","2037 AVENUE COLONEL PICOT","83100","TOULON",1984-12-30 00:00:00,2015-05-24 00:00:00,"FREDERIQUE.BIRBA@gmail.com","http://twitter.com/BIRBA","BIRBA@facebook.fr",27.000000,31.000000,0.000000,"Montparnasse",0.000000,0.450000,0.870000
2275662,"Mme","NATHALIE","BLAIN","740CH DU B CANEBAS","83320","CARQUEIRANNE",1975-03-20 00:00:00,2015-04-06 00:00:00,"Nathalie.BLAIN@free.fr","http://twitter.com/Nathalie.BLAIN","BLAIN@facebook.fr",16.000000,92.000000,0.000000,"Montparnasse",0.000000,0.530000,0.250000
2275665,"Mme","CAROLE","ARNEODO","LES ROCHES VERTES ENTREE","83000","TOULON",1982-05-19 00:00:00,2015-09-21 00:00:00,"CAROLE_ARNEODO@outlook.fr","http://twitter.com/ARNEODO","ARNEODO@facebook.fr",12.000000,74.000000,0.000000,"Montparnasse",1.000000,0.230000,0.250000
2275668,"Mme","FRANCOISE","DOFFEMONT","L ORATOIR","83320","CARQUEIRANNE",1981-03-19 00:00:00,2015-03-13 00:00:00,"FRANCOISE.DOFFEMONT@icloud.com","","DOFFEMONT@facebook.fr",42.000000,111.000000,0.000000,"Montparnasse",1.000000,0.320000,0.700000
2275675,"Mme","CAROLINE","DELFINI","777 CHEMIN BERTRAND MARIN","83136","STE ANASTASIE SUR ISSOLE",1982-06-10 00:00:00,2016-03-07 00:00:00,"Caroline_DELFINI@outlook.fr","http://twitter.com/DELFINI","DELFINI@facebook.fr",89.000000,144.000000,0.000000,"Montparnasse",0.000000,0.020000,0.300000
2275676,"Mme","EMILIE","DUVAL","","83160","LA VALETTE",1976-01-15 00:00:00,2016-08-22 00:00:00,"DUVAL@yahoo.fr","","",58.000000,32.000000,0.000000,"Montparnasse",0.000000,0.730000,0.790000
2275680,"Mme","ERMINE","SAMAMA","264  BD DE L ENSEIGNE DE","83130","LA GARDE",1979-05-21 00:00:00,2016-08-22 00:00:00,"Ermine.SAMAMA@free.fr","","SAMAMA@facebook.fr",15.000000,100.000000,1.000000,"Montparnasse",0.000000,0.170000,0.930000
2275687,"Mme","ARMELLE","MEYER","220 CHEMIN DE PIERRASCAS","83210","LA FARLEDE",1994-10-08 00:00:00,2016-11-02 00:00:00,"ARMELLE_MEYER@outlook.fr","","",23.000000,1.000000,0.000000,"Montparnasse",0.000000,0.110000,0.820000
2275692,"Mme","SANDRA","FINAZ","","83400","HYERES",1987-12-28 00:00:00,2016-01-31 00:00:00,"SANDRA_FINAZ@outlook.fr","","SANDRA.FINAZ@facebook.com",103.000000,50.000000,0.000000,"Montparnasse",1.000000,0.430000,0.220000
2275697,"Mlle","FANNY","BRIDENNE","175 RUE JACQUES PREVERT","83130","LA GARDE",1987-05-12 00:00:00,2015-05-24 00:00:00,"BRIDENNE@yahoo.fr","http://twitter.com/BRIDENNE","",6.000000,5.000000,0.000000,"Wagram",0.000000,0.040000,0.740000
2275709,"Mme","ANNE MARIE","DE ATHAYDE","10 CHEM LA FONT DE L ANGE","83400","HYERES",1968-10-10 00:00:00,2016-01-31 00:00:00,"Anne Marie.DE ATHAYDE@gmail.com","","",70.000000,215.000000,0.000000,"Montparnasse",0.000000,0.610000,0.710000
2275710,"Mme","BERNADETTE","GOUMOT","QUARTIER LES CONFERENCES","83210","BELGENTIER",1991-04-17 00:00:00,2016-03-07 00:00:00,"BERNADETTE_GOUMOT@outlook.fr","","GOUMOT@facebook.fr",11.000000,57.000000,0.000000,"Montparnasse",0.000000,0.730000,0.610000
2275730,"Mme","MARIE THERESE","BUSSIERE.","145 AV AM JEAN PAUL OROSCO","83160","LA VALETTE DU VAR",1983-08-22 00:00:00,2015-10-27 00:00:00,"BUSSIERE.@yahoo.fr","http://twitter.com/Marie Therese.BUSSIERE.","",4.000000,53.000000,0.000000,"Montparnasse",0.000000,0.890000,0.800000
2275733,"Mme","BRIGITTE","FRANCOIS","7 IMP DES ECUREILS PRAMOU","83980","LE LAVANDOU",1990-04-28 00:00:00,2016-11-02 00:00:00,"FRANCOIS@yahoo.fr","http://twitter.com/BRIGITTE.FRANCOIS","",47.000000,148.000000,0.000000,"Montparnasse",0.000000,0.930000,0.140000
2275791,"Mme","MARIE NOELLE","DE LA TAILLE","LES FLORALIES CH DE FORGE","83200","TOULON",1976-04-10 00:00:00,2015-04-06 00:00:00,"Marie Noelle_DE LA TAILLE@outlook.fr","","Marie Noelle.DE LA TAILLE@facebook.com",50.000000,190.000000,1.000000,"Montparnasse",1.000000,0.290000,0.910000
2275796,"Mme","RASHIDA","GONDINET","","83790","PIGNANS",1980-07-30 00:00:00,2015-08-28 00:00:00,"Rashida.GONDINET@free.fr","http://twitter.com/GONDINET","",19.000000,138.000000,0.000000,"Montparnasse",0.000000,0.480000,0.160000
2275811,"Mlle","ELODIE","FRANCHET","LES OEILLETS BAT J2 849","83100","TOULON",1988-10-26 00:00:00,2015-12-02 00:00:00,"Elodie.FRANCHET@free.fr","","FRANCHET@facebook.fr",10.000000,73.000000,0.000000,"Wagram",0.000000,0.600000,0.190000
2275831,"Mme","CATHY","TILLARD","1243 ROUTE DE MARAVAL","83260","LA CRAU",1978-10-10 00:00:00,2016-01-07 00:00:00,"TILLARD@yahoo.fr","http://twitter.com/TILLARD","TILLARD@facebook.fr",41.000000,55.000000,0.000000,"Montparnasse",0.000000,0.450000,0.960000
2275846,"Mr","LAURENCE","RIBET","RES DU GAPEAU   2 RUE DU","83260","LA CRAU",1979-05-24 00:00:00,2016-09-15 00:00:00,"Laurence.RIBET@free.fr","http://twitter.com/RIBET","Laurence.RIBET@facebook.com",13.000000,62.000000,1.000000,"Wagram",0.000000,0.100000,0.780000
2275850,"Mme","CAROLE","BOUCHER","18 AVENUE OCTAVE  GIRARDO","83210","SOLLIES-PONT",1971-10-09 00:00:00,2016-05-06 00:00:00,"BOUCHER@yahoo.fr","","BOUCHER@facebook.fr",41.000000,4.000000,0.000000,"Montparnasse",1.000000,0.400000,0.520000
2275855,"Mme","MICHELLE","KERIHUEL","","83390","CUERS",1983-12-10 00:00:00,2016-09-27 00:00:00,"Michelle.KERIHUEL@icloud.com","","KERIHUEL@facebook.fr",41.000000,4.000000,0.000000,"Montparnasse",0.000000,0.510000,0.200000
2275875,"Mme","JACQUELINE","AUDIBERT","DOMAINE DES PINS BAT C2 A","83250","LA LONDE LES MAURES",1991-11-07 00:00:00,2016-03-07 00:00:00,"AUDIBERT@yahoo.fr","","AUDIBERT@facebook.fr",28.000000,51.000000,1.000000,"Montparnasse",0.000000,0.430000,0.330000
2275879,"Mme","CORINNE","MARTIN","1491 CHEM GOYS FOURNIERS","83260","LA CRAU",1970-08-01 00:00:00,2016-11-26 00:00:00,"Corinne.MARTIN@gmail.com","http://twitter.com/MARTIN","",37.000000,33.000000,0.000000,"Montparnasse",0.000000,0.780000,0.800000
2275893,"Mme","SANDRINE","HAKIM","103 RUE ROMAIN IMM LE","83100","TOULON",1987-08-11 00:00:00,2016-03-31 00:00:00,"SANDRINE.HAKIM@free.fr","http://twitter.com/SANDRINE.HAKIM","SANDRINE.HAKIM@facebook.com",60.000000,139.000000,0.000000,"Montparnasse",0.000000,0.280000,0.640000
2275896,"Mme","LYDIE","ROUL","","83130","LA GARDE",1980-06-19 00:00:00,2016-04-12 00:00:00,"Lydie.ROUL@gmail.com","http://twitter.com/ROUL","",42.000000,176.000000,0.000000,"Montparnasse",0.000000,0.630000,0.530000
2275901,"Mme","ADELE","CHALLET","241 RUE SHUMAN","83000","TOULON",1993-01-10 00:00:00,2016-10-21 00:00:00,"CHALLET@yahoo.fr","","Adele.CHALLET@facebook.com",78.000000,26.000000,0.000000,"Montparnasse",1.000000,0.450000,0.970000
2275936,"Mlle","ISABELLE","GAUTHIER","RUE MARCEL VANDELLI","83220","LE PRADET",1988-01-10 00:00:00,2015-08-16 00:00:00,"Isabelle.GAUTHIER@icloud.com","http://twitter.com/GAUTHIER","",26.000000,121.000000,0.000000,"Montparnasse",1.000000,0.590000,0.780000
2275966,"Mme","GISELE","BEM","","83390","CUERS",1967-11-02 00:00:00,2016-10-21 00:00:00,"BEM@yahoo.fr","","",51.000000,58.000000,0.000000,"Montparnasse",0.000000,0.530000,0.710000
2275970,"Mme","COLETTE","SCOLARDI","42 CH DE LA SCIRIE","83260","LA CRAU",1989-01-11 00:00:00,2016-06-23 00:00:00,"Colette_SCOLARDI@outlook.fr","http://twitter.com/SCOLARDI","Colette.SCOLARDI@facebook.com",26.000000,53.000000,0.000000,"Montparnasse",0.000000,0.120000,0.370000
2275976,"Mr","MICHEL","BORDES","IMP MAS DE LA BEAUSSIERE","83210","LA FARLEDE",1991-10-03 00:00:00,2015-08-28 00:00:00,"Michel.BORDES@free.fr","","",80.000000,51.000000,0.000000,"Montparnasse",0.000000,0.680000,0.940000
2275996,"Mme","MARIE MARTINE","DELASSAULT","HLM DE LA BLOCARDE","83400","HYERES",1987-01-17 00:00:00,2016-03-07 00:00:00,"Marie Martine.DELASSAULT@icloud.com","","Marie Martine.DELASSAULT@facebook.com",11.000000,24.000000,0.000000,"Montparnasse",0.000000,0.760000,0.480000
2276011,"Mme","PASCALE","SOUTAN","26 VCHE DE SAINTE MUSSE","83100","TOULON",1994-06-23 00:00:00,2015-07-23 00:00:00,"SOUTAN@yahoo.fr","http://twitter.com/SOUTAN","SOUTAN@facebook.fr",13.000000,75.000000,0.000000,"Montparnasse",0.000000,0.970000,0.990000
2276025,"Mme","MARIE JOSE","SARKIKE","RESIDENCE LES DAUPHINS","83320","CARQUEIRANNE",1985-07-06 00:00:00,2015-03-13 00:00:00,"MARIE JOSE_SARKIKE@outlook.fr","http://twitter.com/MARIE JOSE.SARKIKE","SARKIKE@facebook.fr",10.000000,136.000000,0.000000,"Montparnasse",0.000000,0.040000,0.010000
2276040,"Mr","STEPHANE","TURAY","QUARTIER LES HAUTES","83136","NEOULES",1981-07-14 00:00:00,2015-03-25 00:00:00,"Stephane.TURAY@free.fr","http://twitter.com/TURAY","Stephane.TURAY@facebook.com",28.000000,37.000000,1.000000,"Montparnasse",1.000000,0.170000,0.580000
2276051,"Mme","VALERIE","DENIZOT","12 R LT CHRISTIAN LEANDRI","83100","TOULON",1983-08-30 00:00:00,2015-12-26 00:00:00,"Valerie.DENIZOT@gmail.com","http://twitter.com/Valerie.DENIZOT","",7.000000,19.000000,0.000000,"Wagram",0.000000,0.540000,0.610000
2276065,"Mme","MARIE CLAUDE","MILLOT","71 ALLEE FRANCOIS MAURIAC","83130","LA GARDE",1981-06-09 00:00:00,2015-06-05 00:00:00,"Marie Claude_MILLOT@outlook.fr","http://twitter.com/MILLOT","Marie Claude.MILLOT@facebook.com",2.000000,8.000000,0.000000,"Montparnasse",0.000000,0.340000,0.740000
2276078,"Mme","CHANTAL","ASSE","LE STE A CYRONS AV G PE","83160","LA VALETTE DU VAR",1984-01-19 00:00:00,2015-06-17 00:00:00,"Chantal.ASSE@icloud.com","http://twitter.com/Chantal.ASSE","Chantal.ASSE@facebook.com",2.000000,81.000000,0.000000,"Montparnasse",0.000000,0.990000,0.590000
2276079,"Mme","MURIELLE","SOL","LES TERRASSES DE","83400","HYERES",1986-09-17 00:00:00,2015-03-01 00:00:00,"SOL@yahoo.fr","","SOL@facebook.fr",11.000000,3.000000,0.000000,"Montparnasse",0.000000,0.040000,0.680000
2276080,"Mlle","MADELEINE","ROSENILDA","22 AVE DES ROSSIGNOLES","83400","HYERES",1979-05-26 00:00:00,2015-07-11 00:00:00,"Madeleine.ROSENILDA@icloud.com","http://twitter.com/ROSENILDA","",28.000000,133.000000,1.000000,"Montparnasse",0.000000,0.380000,0.310000
2276083,"Mme","DOMINIQUE","ALBERTINI","1516 VCHE DE SAINTE MUSSE","83000","TOULON",1992-06-06 00:00:00,2016-05-06 00:00:00,"ALBERTINI@yahoo.fr","http://twitter.com/DOMINIQUE.ALBERTINI","ALBERTINI@facebook.fr",67.000000,26.000000,0.000000,"Montparnasse",0.000000,0.210000,0.150000
2276101,"Mme","ALICE","TAITZ","250 CHEMIN DES PUITS","83136","FORCALQUEIRET",1987-08-23 00:00:00,2016-11-02 00:00:00,"Alice.TAITZ@free.fr","http://twitter.com/TAITZ","TAITZ@facebook.fr",22.000000,61.000000,0.000000,"Montparnasse",0.000000,0.260000,0.080000
2276108,"Mme","ELOISE","GALLET","PARC DES TILLEULS DB RUE","83100","TOULON",1973-02-19 00:00:00,2015-12-26 00:00:00,"Eloise.GALLET@icloud.com","","",9.000000,47.000000,0.000000,"Montparnasse",0.000000,0.870000,0.230000
2276111,"Mme","MARIE-LAURE","MAGNANT","1251 B CHEMIN DE PRECAUVET","83136","GAREOULT",1989-11-15 00:00:00,2015-02-17 00:00:00,"MARIE-LAURE.MAGNANT@icloud.com","","MAGNANT@facebook.fr",7.000000,14.000000,0.000000,"Montparnasse",0.000000,0.490000,0.620000
2276140,"Mme","KARIMA","MORELLON","LE THOUR BAT D 5","83160","LA VALETTE DU VAR",1989-02-26 00:00:00,2015-10-15 00:00:00,"KARIMA.MORELLON@gmail.com","http://twitter.com/KARIMA.MORELLON","MORELLON@facebook.fr",2.000000,41.000000,0.000000,"Wagram",0.000000,0.060000,0.210000
2276144,"Mme","CORINNE","NOIROT","7 RUE DES GENETS","83980","LE LAVANDOU",1992-10-17 00:00:00,2016-04-12 00:00:00,"Corinne.NOIROT@gmail.com","http://twitter.com/NOIROT","Corinne.NOIROT@facebook.com",22.000000,10.000000,0.000000,"Wagram",0.000000,0.690000,0.490000
2276156,"Mme","DANIELLE","WAGNER","ALLEE LA SALAMA NDRE","83136","GAREOULT",1989-11-03 00:00:00,2015-10-27 00:00:00,"Danielle.WAGNER@gmail.com","http://twitter.com/WAGNER","",18.000000,17.000000,0.000000,"Montparnasse",1.000000,0.970000,0.090000
2276167,"Mme","CATHERINE","BRUNEL","21 RUE DE LA CONDAMINE","83210","LA FARLEDE",1988-04-22 00:00:00,2016-05-18 00:00:00,"Catherine.BRUNEL@free.fr","","",54.000000,79.000000,0.000000,"Montparnasse",0.000000,1.000000,0.550000
2276174,"Mme","JANINE","ALLART","","83220","LE PRADET",1967-04-08 00:00:00,2016-08-22 00:00:00,"ALLART@yahoo.fr","","",42.000000,26.000000,0.000000,"Wagram",1.000000,0.880000,0.490000
2276182,"Mme","JACKIE","CHERON","","83200","LE REVEST",1981-08-20 00:00:00,2016-09-27 00:00:00,"Jackie_CHERON@outlook.fr","","CHERON@facebook.fr",13.000000,47.000000,0.000000,"Wagram",0.000000,0.700000,0.900000
2276186,"Mme","PATRICIA","DJELLAL","18 AV ANTOINE SENEQUIER","83000","TOULON",1977-09-05 00:00:00,2015-06-17 00:00:00,"Patricia.DJELLAL@gmail.com","","DJELLAL@facebook.fr",20.000000,134.000000,0.000000,"Montparnasse",0.000000,0.430000,0.300000
2276199,"Mme","INGEBORG","BINIER","12 RUE JULES FAVRE","83390","PIERREFEU DU VAR",1987-05-11 00:00:00,2016-05-06 00:00:00,"BINIER@yahoo.fr","","BINIER@facebook.fr",2.000000,180.000000,0.000000,"Montparnasse",1.000000,0.320000,0.870000
2276202,"Mme","CLAUDINE","CHATONNIER","110 LOT PARC DE STE CLAIRE","83160","LA VALETTE DU VAR",1975-11-09 00:00:00,2016-05-18 00:00:00,"Claudine.CHATONNIER@icloud.com","http://twitter.com/CHATONNIER","CHATONNIER@facebook.fr",67.000000,16.000000,0.000000,"Montparnasse",0.000000,0.360000,0.770000
2276218,"Mme","PATRICIA","CEBAREC","370 RUE PAUL ARENE","83220","LE PRADET",1989-09-28 00:00:00,2015-03-01 00:00:00,"CEBAREC@yahoo.fr","","PATRICIA.CEBAREC@facebook.com",27.000000,71.000000,1.000000,"Montparnasse",0.000000,0.660000,0.630000
2276219,"Mme","VIRGINIE","SCHILDER","9 RUE MICHEL LE BOURGE","83390","CUERS",1997-01-13 00:00:00,2015-02-05 00:00:00,"Virginie.SCHILDER@icloud.com","","Virginie.SCHILDER@facebook.com",34.000000,54.000000,0.000000,"Montparnasse",1.000000,0.900000,0.580000
2276226,"Mme","YOLA","BOURCEREAU","","83220","LE PRADET",1982-06-25 00:00:00,2015-04-30 00:00:00,"YOLA.BOURCEREAU@free.fr","","BOURCEREAU@facebook.fr",49.000000,42.000000,0.000000,"Montparnasse",0.000000,0.270000,0.010000
2276235,"Mlle","YUKARI","DHERBIGNY","TRAVERSE DU MERLOT","83260","LA CRAU",1995-10-09 00:00:00,2015-06-29 00:00:00,"DHERBIGNY@yahoo.fr","http://twitter.com/DHERBIGNY","DHERBIGNY@facebook.fr",36.000000,104.000000,1.000000,"Montparnasse",0.000000,0.210000,1.000000
2276241,"Mme","VIRGINIE","LAFON","16 IMPASE DE L HORIZON","83420","LA CROIX VALMER",1988-05-04 00:00:00,2016-03-07 00:00:00,"VIRGINIE.LAFON@gmail.com","","VIRGINIE.LAFON@facebook.com",128.000000,42.000000,0.000000,"Montparnasse",0.000000,0.270000,0.410000
2276247,"Mme","CHRISTELLE","REHM","AV GENERAL DEGAULLE","83250","LA LONDE LES MAURES",1985-05-16 00:00:00,2016-07-29 00:00:00,"CHRISTELLE.REHM@gmail.com","http://twitter.com/REHM","REHM@facebook.fr",28.000000,33.000000,0.000000,"Montparnasse",0.000000,0.620000,0.270000
2276251,"Mlle","MATHILDE","MONNIER","95 AVENUE FRANCOIS NARDI","83000","TOULON",1999-08-11 00:00:00,2015-02-17 00:00:00,"MATHILDE.MONNIER@gmail.com","","",42.000000,52.000000,0.000000,"Montparnasse",0.000000,0.070000,0.960000
2276267,"Mme","LUCIE","DOGBA","452 CH DE RABASSON","83130","LA GARDE",1973-05-11 00:00:00,2016-05-30 00:00:00,"LUCIE.DOGBA@gmail.com","http://twitter.com/LUCIE.DOGBA","DOGBA@facebook.fr",53.000000,273.000000,1.000000,"Montparnasse",0.000000,0.230000,0.760000
2276272,"Mlle","BEATRICE","BEGON","199 RUE LAVOISIER","83210","LA FARLEDE",1987-09-09 00:00:00,2016-10-09 00:00:00,"BEGON@yahoo.fr","http://twitter.com/BEGON","BEGON@facebook.fr",47.000000,57.000000,0.000000,"Montparnasse",0.000000,0.680000,0.240000
2276284,"Mme","MARIE CLAUDE","PARMENTIER","254 CHEM BASSIN DE PIOLE","83110","SANARY SUR MER",1994-11-25 00:00:00,2015-08-04 00:00:00,"PARMENTIER@yahoo.fr","","Marie Claude.PARMENTIER@facebook.com",18.000000,115.000000,0.000000,"Montparnasse",0.000000,0.700000,0.240000
2276306,"Mme","GHISLAINE","CAPELLE","RUE DAVID","83200","TOULON",1980-12-09 00:00:00,2016-01-19 00:00:00,"Ghislaine.CAPELLE@gmail.com","http://twitter.com/CAPELLE","CAPELLE@facebook.fr",8.000000,177.000000,0.000000,"Montparnasse",0.000000,0.380000,0.320000
2276316,"Mme","MONIQUE","MAFFEI","","83160","LA VALETTE DU VAR",1978-05-17 00:00:00,2016-05-30 00:00:00,"MAFFEI@yahoo.fr","","MAFFEI@facebook.fr",37.000000,59.000000,0.000000,"Wagram",1.000000,0.960000,0.710000
2276320,"Mme","CHRISTIANE","GROUSSEAU","","83160","LA VALETTE DU VAR",1984-11-28 00:00:00,2016-09-15 00:00:00,"Christiane.GROUSSEAU@gmail.com","http://twitter.com/Christiane.GROUSSEAU","GROUSSEAU@facebook.fr",44.000000,10.000000,0.000000,"Montparnasse",0.000000,0.900000,0.070000
2276322,"Mr","VALERIE","LAVERGNE","","83210","SOLLIES PONT",1971-05-01 00:00:00,2015-06-05 00:00:00,"Valerie_LAVERGNE@outlook.fr","http://twitter.com/LAVERGNE","Valerie.LAVERGNE@facebook.com",7.000000,98.000000,0.000000,"Montparnasse",0.000000,0.340000,0.130000
2276323,"Mr","JACQUELINE","CHTAIBAT","ALLEE DES MIMOSAS","83160","LA VALETTE",1987-10-24 00:00:00,2015-05-12 00:00:00,"Jacqueline.CHTAIBAT@gmail.com","","CHTAIBAT@facebook.fr",31.000000,179.000000,0.000000,"Montparnasse",0.000000,0.620000,0.010000
2276328,"Mme","GENEVIEVE","ALBERTINI","","83230","BORMES",1979-05-10 00:00:00,2015-06-17 00:00:00,"Genevieve_ALBERTINI@outlook.fr","http://twitter.com/ALBERTINI","",0.000000,150.000000,0.000000,"Montparnasse",0.000000,0.380000,0.530000
2276329,"Mme","SYLVIE","LEVO","","83350","RAMATUELLE",1999-02-06 00:00:00,2015-11-08 00:00:00,"Sylvie.LEVO@icloud.com","","LEVO@facebook.fr",26.000000,86.000000,0.000000,"Montparnasse",0.000000,0.700000,0.830000
